id,worker_id,accession,version,version_number,genbank_accession,genbank_version,taxonomy_id,name,refseq_category,bioproject,biosample,wgs_master,isolate,version_status,assembly_level,release_type,release_date,assembly_name,submitter,ftp_path,superkingdom,phylum,class,order,family,genus,species,strain,stats,meta,biosample_id,createdAt,updatedAt,WorkerId
2065,,GCF_001955735,GCF_001955735.1,1,GCA_001955735,GCA_001955735.1,81479,Rhodoferax antarcticus,representative genome,PRJNA224116,SAMN06118137,,,latest,Complete Genome,Major,2017-01-18,ASM195573v1,Korea University,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/955/735/GCF_001955735.1_ASM195573v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rhodoferax,Rhodoferax antarcticus,,{},{},6118137,2018-03-28T14:09:26.495Z,2021-03-04T05:32:04.577Z,
2082,,GCF_001281465,GCF_001281465.1,1,GCA_001281465,GCA_001281465.1,1267562,Cupriavidus gilardii CR3,representative genome,PRJNA224116,SAMN02665997,,,latest,Complete Genome,Major,2015-09-14,ASM128146v1,"Key Laboratory for Wetland Ecology and Vegetation Restoration of National Environmental Protection, Norhteast Normal Univesity, China",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/281/465/GCF_001281465.1_ASM128146v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus gilardii,CR3,{},{},2665997,2018-03-28T14:09:26.496Z,2021-03-04T05:32:37.191Z,
2083,,GCF_000974605,GCF_000974605.1,1,GCA_000974605,GCA_000974605.1,82633,Cupriavidus pauculus,representative genome,PRJNA224116,SAMD00023460,BBQN00000000.1,,latest,Contig,Major,2015-02-06,ASM97460v1,National Institute of Advanced Industrial Science and Technology (AIST),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/974/605/GCF_000974605.1_ASM97460v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus pauculus,,{},{},4091752,2018-03-28T14:09:26.496Z,2021-03-04T05:32:38.368Z,
2114,,GCF_900115065,GCF_900115065.1,1,GCA_900115065,GCA_900115065.1,83765,Formivibrio citricus,representative genome,PRJNA224116,SAMN05660284,FOVE00000000.1,,latest,Contig,Major,2016-11-02,IMG-taxon 2599185172 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/115/065/GCF_900115065.1_IMG-taxon_2599185172_annotated_assembly,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Formivibrio,Formivibrio citricus,,{},{},5660284,2018-03-28T14:09:26.524Z,2021-03-04T05:33:30.151Z,
2115,,GCF_900099695,GCF_900099695.1,1,GCA_900099695,GCA_900099695.1,83767,Propionivibrio dicarboxylicus,representative genome,PRJNA224116,SAMN05660652,FNCY00000000.1,,latest,Scaffold,Major,2016-10-21,IMG-taxon 2599185173 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/099/695/GCF_900099695.1_IMG-taxon_2599185173_annotated_assembly,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,,{},{},5660652,2018-03-28T14:09:26.524Z,2021-03-04T05:33:31.726Z,
2118,,GCF_900107685,GCF_900107685.1,1,GCA_900107685,GCA_900107685.1,83784,Paraburkholderia sartisoli,representative genome,PRJNA224116,SAMN05192564,FNRQ00000000.1,,latest,Scaffold,Major,2016-10-22,IMG-taxon 2651870102 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/107/685/GCF_900107685.1_IMG-taxon_2651870102_annotated_assembly,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia,Paraburkholderia sartisoli,,{},{},5192564,2018-03-28T14:09:26.524Z,2021-03-04T05:33:36.800Z,
2141,,GCF_000226625,GCF_000226625.1,1,GCA_000226625,GCA_000226625.1,1008459,Taylorella asinigenitalis MCE3,representative genome,PRJNA224116,SAMN02602982,,,latest,Complete Genome,Major,2011-09-28,ASM22662v1,Anses,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/226/625/GCF_000226625.1_ASM22662v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Taylorella,Taylorella asinigenitalis,MCE3,{},{},2602982,2018-03-28T14:09:26.525Z,2021-03-04T05:34:18.319Z,
2152,,GCF_001457475,GCF_001457475.1,1,GCA_001457475,GCA_001457475.1,85698,Achromobacter xylosoxidans,representative genome,PRJNA224116,SAMEA2517358,,,latest,Complete Genome,Major,2015-03-22,NCTC10807,SC,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/457/475/GCF_001457475.1_NCTC10807,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,Achromobacter xylosoxidans,,{},{},2898550,2018-03-28T14:09:26.525Z,2021-03-04T05:34:37.254Z,
2161,,GCF_000381265,GCF_000381265.1,1,GCA_000381265,GCA_000381265.1,1265504,Curvibacter lanceolatus ATCC 14669,representative genome,PRJNA224116,SAMN02440482,ARLO00000000.1,,latest,Scaffold,Major,2013-04-24,ASM38126v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/381/265/GCF_000381265.1_ASM38126v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Curvibacter,Curvibacter lanceolatus,ATCC 14669,{},{},2440482,2018-03-28T14:09:26.554Z,2021-03-04T05:34:51.824Z,
2197,,GCF_000373745,GCF_000373745.1,1,GCA_000373745,GCA_000373745.1,1122619,Oligella ureolytica DSM 18253,representative genome,PRJNA224116,SAMN02441372,AREM00000000.1,,latest,Scaffold,Major,2013-04-23,ASM37374v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/373/745/GCF_000373745.1_ASM37374v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Oligella,Oligella ureolytica,DSM 18253,{},{},2441372,2018-03-28T14:09:26.555Z,2021-03-04T05:35:52.634Z,
2198,,GCF_000372065,GCF_000372065.1,1,GCA_000372065,GCA_000372065.1,1122620,Oligella urethralis DSM 7531,representative genome,PRJNA224116,SAMN02256493,AQVB00000000.1,,latest,Contig,Major,2013-04-19,ASM37206v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/372/065/GCF_000372065.1_ASM37206v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Oligella,Oligella urethralis,DSM 7531,{},{},2256493,2018-03-28T14:09:26.555Z,2021-03-04T05:35:54.056Z,
2207,,GCF_000378245,GCF_000378245.1,1,GCA_000378245,GCA_000378245.1,1261621,Azoarcus toluclasticus ATCC 700605,representative genome,PRJNA224116,SAMN02441344,ARJX00000000.1,,latest,Scaffold,Major,2013-04-23,ASM37824v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/378/245/GCF_000378245.1_ASM37824v1,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,ATCC 700605,{},{},2441344,2018-03-28T14:09:26.582Z,2021-03-04T05:36:10.954Z,
2216,,GCF_002025725,GCF_002025725.1,1,GCA_002025725,GCA_002025725.1,92645,Herbaspirillum frisingense,representative genome,PRJNA224116,SAMN06130964,,,latest,Complete Genome,Major,2017-03-13,ASM202572v1,Harvard University,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/025/725/GCF_002025725.1_ASM202572v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,Herbaspirillum frisingense,,{},{},6130964,2018-03-28T14:09:26.582Z,2021-03-04T05:36:26.265Z,
2221,,GCF_000767615,GCF_000767615.3,3,GCA_000767615,GCA_000767615.3,93220,Pandoraea pnomenusa,representative genome,PRJNA224116,SAMN03078809,,,latest,Complete Genome,Major,2016-08-18,ASM76761v3,University of Malaya,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/767/615/GCF_000767615.3_ASM76761v3,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Pandoraea,Pandoraea pnomenusa,,{},{},3078809,2018-03-28T14:09:26.582Z,2021-03-04T05:36:36.966Z,
2228,,GCF_000215705,GCF_000215705.1,1,GCA_000215705,GCA_000215705.1,365046,Ramlibacter tataouinensis TTB310,representative genome,PRJNA224116,SAMN02603053,,,latest,Complete Genome,Major,2011-06-03,ASM21570v1,CEA-CNRS,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/215/705/GCF_000215705.1_ASM21570v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Ramlibacter,Ramlibacter tataouinensis,TTB310,{},{},2603053,2018-03-28T14:09:26.582Z,2021-03-04T05:36:46.937Z,
2233,,GCF_000067205,GCF_000067205.1,1,GCA_000067205,GCA_000067205.1,94624,Bordetella petrii,representative genome,PRJNA224116,SAMEA3138272,,,latest,Complete Genome,Major,2007-12-18,ASM6720v1,Bielefeld Univ,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/067/205/GCF_000067205.1_ASM6720v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella petrii,,{},{},3215718,2018-03-28T14:09:26.583Z,2021-03-04T05:36:56.435Z,
2245,,GCF_001922305,GCF_001922305.1,1,GCA_001922305,GCA_001922305.1,96773,Thauera chlorobenzoica,representative genome,PRJNA224116,SAMN06117593,,,latest,Complete Genome,Major,2016-12-27,ASM192230v1,Friedrich Schiller University Jena,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/922/305/GCF_001922305.1_ASM192230v1,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Thauera,Thauera chlorobenzoica,,{},{},6117593,2018-03-28T14:09:26.583Z,2021-03-04T05:37:18.480Z,
2268,,GCF_000959245,GCF_000959245.1,1,GCA_000959245,GCA_000959245.1,1249668,Burkholderia ubonensis MSMB22,representative genome,PRJNA224116,SAMN03072629,,,latest,Complete Genome,Major,2015-03-20,ASM95924v1,Los Alamos National Laboratory,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/959/245/GCF_000959245.1_ASM95924v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia ubonensis,MSMB22,{},{},3072629,2018-03-28T14:09:26.616Z,2021-03-04T05:38:01.920Z,
2284,,GCF_001078275,GCF_001078275.1,1,GCA_001078275,GCA_001078275.1,103855,Bordetella hinzii,representative genome,PRJNA224116,SAMN03790813,,,latest,Complete Genome,Major,2015-07-16,ASM107827v1,Centers for Disease Control and Prevention,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/078/275/GCF_001078275.1_ASM107827v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella hinzii,,{},{},3790813,2018-03-28T14:09:26.617Z,2021-03-04T05:38:33.011Z,
2293,,GCF_000954135,GCF_000954135.1,1,GCA_000954135,GCA_000954135.2,105219,Ralstonia mannitolilytica,representative genome,PRJNA224116,SAMN03295199,,,latest,Complete Genome,Major,2015-03-19,ASM95413v2,UCSF,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/954/135/GCF_000954135.1_ASM95413v2,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Ralstonia mannitolilytica,,{},{},3295199,2018-03-28T14:09:26.617Z,2021-03-04T05:38:49.265Z,
2297,,GCF_000015725,GCF_000015725.1,1,GCA_000015725,GCA_000015725.1,420662,Methylibium petroleiphilum PM1,representative genome,PRJNA224116,SAMN02598264,,,latest,Complete Genome,Major,2007-01-29,ASM1572v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/725/GCF_000015725.1_ASM1572v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Methylibium,Methylibium petroleiphilum,PM1,{},{},2598264,2018-03-28T14:09:26.617Z,2021-03-04T05:38:56.022Z,
2304,,GCF_000219215,GCF_000219215.1,1,GCA_000219215,GCA_000219215.1,1042878,Cupriavidus necator N-1,representative genome,PRJNA224116,SAMN02603269,,,latest,Complete Genome,Major,2011-06-24,ASM21921v1,Georg-August-University Goettingen,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/219/215/GCF_000219215.1_ASM21921v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus necator,N-1,{},{},2603269,2018-03-28T14:09:26.618Z,2021-03-04T05:39:08.617Z,
2373,,GCF_000196015,GCF_000196015.1,1,GCA_000196015,GCA_000196015.1,266264,Cupriavidus metallidurans CH34,representative genome,PRJNA224116,SAMN02598450,,,latest,Complete Genome,Major,2010-02-04,ASM19601v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/196/015/GCF_000196015.1_ASM19601v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus metallidurans,CH34,{},{},2598450,2018-03-28T14:09:26.677Z,2021-03-04T05:41:08.591Z,
2395,,GCF_900078695,GCF_900078695.1,1,GCA_900078695,GCA_900078695.1,123899,Bordetella trematum,representative genome,PRJNA224116,SAMEA3906487,,,latest,Complete Genome,Major,2016-04-08,H044680328,SC,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/078/695/GCF_900078695.1_H044680328,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella trematum,,{},{},4603619,2018-03-28T14:09:26.677Z,2021-03-04T05:41:46.614Z,
2396,,GCF_000621025,GCF_000621025.1,1,GCA_000621025,GCA_000621025.1,1121118,Brackiella oedipodis DSM 13743,representative genome,PRJNA224116,SAMN02743971,JHZJ00000000.1,,latest,Scaffold,Major,2014-04-08,ASM62102v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/621/025/GCF_000621025.1_ASM62102v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Brackiella,Brackiella oedipodis,DSM 13743,{},{},2743971,2018-03-28T14:09:26.677Z,2021-03-04T05:41:48.106Z,
2502,,GCF_000429665,GCF_000429665.1,1,GCA_000429665,GCA_000429665.1,1121035,Azovibrio restrictus DSM 23866,representative genome,PRJNA224116,SAMN02441190,AUCH00000000.1,,latest,Scaffold,Major,2013-09-05,ASM42966v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/429/665/GCF_000429665.1_ASM42966v1,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Azovibrio,Azovibrio restrictus,DSM 23866,{},{},2441190,2018-03-28T14:09:26.728Z,2021-03-04T05:44:51.280Z,
2503,,GCF_000236665,GCF_000236665.1,1,GCA_000236665,GCA_000236665.1,640081,Dechlorosoma suillum PS,representative genome,PRJNA224116,SAMN02232011,,,latest,Complete Genome,Major,2011-12-05,ASM23666v1,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/236/665/GCF_000236665.1_ASM23666v1,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Azospira,Azospira oryzae,PS,{},{},2232011,2018-03-28T14:09:26.728Z,2021-03-04T05:44:53.373Z,
2512,,GCF_000020045,GCF_000020045.1,1,GCA_000020045,GCA_000020045.1,391038,Paraburkholderia phymatum STM815,representative genome,PRJNA224116,SAMN02598384,,,latest,Complete Genome,Major,2008-04-22,ASM2004v1,US DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/045/GCF_000020045.1_ASM2004v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia,Paraburkholderia phymatum,STM815,{},{},2598384,2018-03-28T14:09:26.751Z,2021-03-04T05:45:06.890Z,
2526,,GCF_000745855,GCF_000745855.1,1,GCA_000745855,GCA_000745855.1,1123504,Xenophilus azovorans DSM 13620,representative genome,PRJNA224116,SAMN02745804,JQKD00000000.1,,latest,Scaffold,Major,2014-08-28,ASM74585v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/745/855/GCF_000745855.1_ASM74585v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Xenophilus,Xenophilus azovorans,DSM 13620,{},{},2745804,2018-03-28T14:09:26.752Z,2021-03-04T05:45:35.096Z,
2541,,GCF_000745955,GCF_000745955.1,1,GCA_000745955,GCA_000745955.1,1120980,Alysiella crassa DSM 2578,representative genome,PRJNA224116,SAMN02746063,JQKH00000000.1,,latest,Scaffold,Major,2014-08-28,ASM74595v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/745/955/GCF_000745955.1_ASM74595v1,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Alysiella,Alysiella crassa,DSM 2578,{},{},2746063,2018-03-28T14:09:26.752Z,2021-03-04T05:46:03.339Z,
2542,,GCF_000620925,GCF_000620925.1,1,GCA_000620925,GCA_000620925.1,1121352,Conchiformibius steedae DSM 2580,representative genome,PRJNA224116,SAMN02743966,JHZP00000000.1,,latest,Scaffold,Major,2014-04-08,ASM62092v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/620/925/GCF_000620925.1_ASM62092v1,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Conchiformibius,Conchiformibius steedae,DSM 2580,{},{},2743966,2018-03-28T14:09:26.752Z,2021-03-04T05:46:05.507Z,
2599,,GCF_000785435,GCF_000785435.1,1,GCA_000785435,GCA_000785435.1,159450,Paraburkholderia sacchari,representative genome,PRJNA224116,SAMN03120802,JTDB00000000.1,,latest,Contig,Major,2014-11-18,ASM78543v1,University of Sao Paulo,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/785/435/GCF_000785435.1_ASM78543v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia,Paraburkholderia sacchari,,{},{},3120802,2018-03-28T14:09:26.779Z,2021-03-04T05:47:36.646Z,
2637,,GCF_000310185,GCF_000310185.1,1,GCA_000310185,GCA_000310185.1,1234381,Thauera aminoaromatica S2,representative genome,PRJNA224116,SAMN02470715,AMXD00000000.1,,latest,Contig,Major,2012-11-06,ASM31018v1,Norwegian University of Life Sciences,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/310/185/GCF_000310185.1_ASM31018v1,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Thauera,Thauera aminoaromatica,S2,{},{},2470715,2018-03-28T14:09:26.804Z,2021-03-04T05:48:42.620Z,
2658,,GCF_000021025,GCF_000021025.1,1,GCA_000021025,GCA_000021025.1,557598,Laribacter hongkongensis HLHK9,representative genome,PRJNA224116,SAMN02603956,,,latest,Complete Genome,Major,2009-04-14,ASM2102v1,The University of Hong Kong,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/021/025/GCF_000021025.1_ASM2102v1,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Laribacter,Laribacter hongkongensis,HLHK9,{},{},2603956,2018-03-28T14:09:26.837Z,2021-03-04T05:49:19.270Z,
2712,,GCF_000204645,GCF_000204645.1,1,GCA_000204645,GCA_000204645.1,596154,Alicycliphilus denitrificans K601,representative genome,PRJNA224116,SAMN00713606,,,latest,Complete Genome,Major,2011-04-19,ASM20464v1,US DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/204/645/GCF_000204645.1_ASM20464v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Alicycliphilus,Alicycliphilus denitrificans,K601,{},{},713606,2018-03-28T14:09:26.862Z,2021-03-04T05:50:58.863Z,
2716,,GCF_001189915,GCF_001189915.1,1,GCA_001189915,GCA_001189915.1,180195,Herbaspirillum autotrophicum,representative genome,PRJNA224116,SAMN03785337,LFLS00000000.1,,latest,Contig,Major,2015-07-31,ASM118991v1,INCT FOR BIOLOGICAL NITROGEN FIXATION,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/189/915/GCF_001189915.1_ASM118991v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,Herbaspirillum autotrophicum,,{},{},3785337,2018-03-28T14:09:26.862Z,2021-03-04T05:51:05.656Z,
2717,,GCF_900111115,GCF_900111115.1,1,GCA_900111115,GCA_900111115.1,180197,Giesbergeria anulus,representative genome,PRJNA224116,SAMN02982919,FOGD00000000.1,,latest,Scaffold,Major,2016-10-31,IMG-taxon 2597490351 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/111/115/GCF_900111115.1_IMG-taxon_2597490351_annotated_assembly,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Giesbergeria,Giesbergeria anulus,,{},{},2982919,2018-03-28T14:09:26.862Z,2021-03-04T05:51:06.655Z,
2768,,GCF_900102625,GCF_900102625.1,1,GCA_900102625,GCA_900102625.1,187868,Acidovorax valerianellae,representative genome,PRJNA224116,SAMN05192589,FMZC00000000.1,,latest,Scaffold,Major,2016-10-21,IMG-taxon 2615840716 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/102/625/GCF_900102625.1_IMG-taxon_2615840716_annotated_assembly,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax valerianellae,,{},{},5192589,2018-03-28T14:09:26.887Z,2021-03-04T05:52:29.656Z,
2799,,GCF_000013605,GCF_000013605.1,1,GCA_000013605,GCA_000013605.1,338969,Rhodoferax ferrireducens T118,representative genome,PRJNA224116,SAMN02598320,,,latest,Complete Genome,Major,2006-03-10,ASM1360v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/605/GCF_000013605.1_ASM1360v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rhodoferax,Rhodoferax ferrireducens,T118,{},{},2598320,2018-03-28T14:09:26.888Z,2021-03-04T05:53:23.772Z,
2809,,GCF_000381125,GCF_000381125.1,1,GCA_000381125,GCA_000381125.1,1265502,Caldimonas manganoxidans ATCC BAA-369,representative genome,PRJNA224116,SAMN02440480,ARLH00000000.1,,latest,Scaffold,Major,2013-04-24,ASM38112v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/381/125/GCF_000381125.1_ASM38112v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Caldimonas,Caldimonas manganoxidans,ATCC BAA-369,{},{},2440480,2018-03-28T14:09:26.917Z,2021-03-04T05:53:41.920Z,
2810,,GCF_001544455,GCF_001544455.2,2,GCA_001544455,GCA_001544455.2,196367,Caballeronia sordidicola,representative genome,PRJNA224116,SAMEA3731251,FCOC00000000.2,LMG 22029,latest,Contig,Major,2016-04-20,Burkholderia sordidicola LMG 22029,LM-UGent,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/544/455/GCF_001544455.2_Burkholderia_sordidicola_LMG_22029,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Caballeronia,Caballeronia sordidicola,,{},{},4443920,2018-03-28T14:09:26.917Z,2021-03-04T05:53:43.922Z,
2822,,GCF_900129055,GCF_900129055.1,1,GCA_900129055,GCA_900129055.1,1122156,Lampropedia hyalina DSM 16112,representative genome,PRJNA224116,SAMN02745117,FQUZ00000000.1,,latest,Scaffold,Major,2016-12-03,IMG-taxon 2582581266 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/129/055/GCF_900129055.1_IMG-taxon_2582581266_annotated_assembly,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Lampropedia,Lampropedia hyalina,DSM 16112,{},{},2745117,2018-03-28T14:09:26.917Z,2021-03-04T05:54:01.877Z,
2842,,GCF_000482785,GCF_000482785.1,1,GCA_000482785,GCA_000482785.1,1121388,Derxia gummosa DSM 723,representative genome,PRJNA224116,SAMN02440752,AXWS00000000.1,,latest,Scaffold,Major,2013-10-25,ASM48278v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/482/785/GCF_000482785.1_ASM48278v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Derxia,Derxia gummosa,DSM 723,{},{},2440752,2018-03-28T14:09:26.918Z,2021-03-04T05:54:33.990Z,
2846,,GCF_000026125,GCF_000026125.1,1,GCA_000026125,GCA_000026125.1,204773,Herminiimonas arsenicoxydans,representative genome,PRJNA224116,SAMEA3138226,,,latest,Complete Genome,Major,2007-03-16,ASM2612v1,Genoscope,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/026/125/GCF_000026125.1_ASM2612v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herminiimonas,Herminiimonas arsenicoxydans,,{},{},3215672,2018-03-28T14:09:26.918Z,2021-03-04T05:54:39.409Z,
2851,,GCF_000988095,GCF_000988095.1,1,GCA_000988095,GCA_000988095.1,206506,Kerstersia gyiorum,representative genome,PRJNA224116,SAMN03573805,LBNE00000000.1,,latest,Scaffold,Major,2016-05-31,ASM98809v1,CDPH,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/988/095/GCF_000988095.1_ASM98809v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Kerstersia,Kerstersia gyiorum,,{},{},3573805,2018-03-28T14:09:26.918Z,2021-03-04T05:54:48.033Z,
2880,,GCF_000428785,GCF_000428785.1,1,GCA_000428785,GCA_000428785.1,1121351,Conchiformibius kuhniae DSM 17694,representative genome,PRJNA224116,SAMN02441546,AUAP00000000.1,,latest,Scaffold,Major,2013-07-15,ASM42878v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/428/785/GCF_000428785.1_ASM42878v1,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Conchiformibius,Conchiformibius kuhniae,DSM 17694,{},{},2441546,2018-03-28T14:09:26.970Z,2021-03-04T05:55:39.997Z,
