id,worker_id,accession,version,version_number,genbank_accession,genbank_version,taxonomy_id,name,refseq_category,bioproject,biosample,wgs_master,isolate,version_status,assembly_level,release_type,release_date,assembly_name,submitter,ftp_path,superkingdom,phylum,class,order,family,genus,species,strain,stats,meta,biosample_id,createdAt,updatedAt,WorkerId
2600,,GCF_000430005,GCF_000430005.1,1,GCA_000430005,GCA_000430005.1,1121443,Desulfovibrio cuneatus DSM 11391,representative genome,PRJNA224116,SAMN02440626,AUCY00000000.1,,latest,Scaffold,Major,2013-07-15,ASM43000v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/430/005/GCF_000430005.1_ASM43000v1,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio cuneatus,DSM 11391,{},{},2440626,2018-03-28T14:09:26.779Z,2021-03-04T05:47:38.475Z,
2606,,GCF_000754095,GCF_000754095.2,2,GCA_000754095,GCA_000754095.2,160660,Acidihalobacter prosperus,representative genome,PRJNA224116,SAMN02990926,JQSG00000000.2,,latest,Contig,Major,2016-06-22,ASM75409v2,Fundacion Ciencia & Vida,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/754/095/GCF_000754095.2_ASM75409v2,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Acidihalobacter,Acidihalobacter prosperus,,{},{},2990926,2018-03-28T14:09:26.779Z,2021-03-04T05:47:49.102Z,
2609,,GCF_000429965,GCF_000429965.1,1,GCA_000429965,GCA_000429965.1,1121404,Desulfobulbus mediterraneus DSM 13871,representative genome,PRJNA224116,SAMN02441536,AUCW00000000.1,,latest,Scaffold,Major,2013-07-15,ASM42996v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/429/965/GCF_000429965.1_ASM42996v1,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfobulbus,Desulfobulbus mediterraneus,DSM 13871,{},{},2441536,2018-03-28T14:09:26.804Z,2021-03-04T05:47:55.122Z,
2610,,GCF_000518585,GCF_000518585.1,1,GCA_000518585,GCA_000518585.1,1367849,Agrobacterium larrymoorei AF3.10 = ATCC 51759,representative genome,PRJNA224116,SAMN02584975,JADW00000000.1,,latest,Scaffold,Major,2014-01-13,ASM51858v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/518/585/GCF_000518585.1_ASM51858v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Agrobacterium,Agrobacterium larrymoorei,AF3.10 = ATCC 51759,{},{},2584975,2018-03-28T14:09:26.804Z,2021-03-04T05:47:56.167Z,
2611,,GCF_000016765,GCF_000016765.1,1,GCA_000016765,GCA_000016765.1,392499,Sphingomonas wittichii RW1,representative genome,PRJNA224116,SAMN02598383,,,latest,Complete Genome,Major,2007-05-31,ASM1676v1,US DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/016/765/GCF_000016765.1_ASM1676v1,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas wittichii,RW1,{},{},2598383,2018-03-28T14:09:26.804Z,2021-03-04T05:47:57.192Z,
2619,,GCF_001444405,GCF_001444405.1,1,GCA_001444405,GCA_001444405.1,161398,Pseudoalteromonas phenolica,representative genome,PRJNA224116,SAMN04259808,,,latest,Complete Genome,Major,2015-11-17,ASM144440v1,KCTC (Korean Collection for Type Cultures),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/444/405/GCF_001444405.1_ASM144440v1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas phenolica,,{},{},4259808,2018-03-28T14:09:26.804Z,2021-03-04T05:48:10.305Z,
2620,,GCF_000022145,GCF_000022145.1,1,GCA_000022145,GCA_000022145.1,455488,Anaeromyxobacter dehalogenans 2CP-1,representative genome,PRJNA224116,SAMN00000050,,,latest,Complete Genome,Major,2009-01-12,ASM2214v1,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/022/145/GCF_000022145.1_ASM2214v1,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,Anaeromyxobacter dehalogenans,2CP-1,{},{},50,2018-03-28T14:09:26.804Z,2021-03-04T05:48:12.520Z,
2630,,GCF_000008025,GCF_000008025.1,1,GCA_000008025,GCA_000008025.1,163164,Wolbachia endosymbiont of Drosophila melanogaster,representative genome,PRJNA224116,SAMN02604000,,,latest,Complete Genome,Major,2004-02-05,ASM802v1,TIGR,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/025/GCF_000008025.1_ASM802v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Wolbachia,Wolbachia endosymbiont of Drosophila melanogaster,of Drosophila melanogaster,{},{},2604000,2018-03-28T14:09:26.804Z,2021-03-04T05:48:31.183Z,
2632,,GCF_001705075,GCF_001705075.1,1,GCA_001705075,GCA_001705075.1,163359,Acidiferrobacter thiooxydans,representative genome,PRJNA224116,SAMN05526184,MDCF00000000.1,,latest,Contig,Major,2016-08-15,ASM170507v1,Central South University,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/705/075/GCF_001705075.1_ASM170507v1,Bacteria,Proteobacteria,Gammaproteobacteria,Acidiferrobacterales,Acidiferrobacteraceae,Acidiferrobacter,Acidiferrobacter thiooxydans,,{},{},5526184,2018-03-28T14:09:26.804Z,2021-03-04T05:48:35.207Z,
2635,,GCF_000374485,GCF_000374485.1,1,GCA_000374485,GCA_000374485.1,1120963,Algicola sagamiensis DSM 14643,representative genome,PRJNA224116,SAMN02441017,ARFX00000000.1,,latest,Scaffold,Major,2013-04-23,ASM37448v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/374/485/GCF_000374485.1_ASM37448v1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Algicola,Algicola sagamiensis,DSM 14643,{},{},2441017,2018-03-28T14:09:26.804Z,2021-03-04T05:48:39.165Z,
2637,,GCF_000310185,GCF_000310185.1,1,GCA_000310185,GCA_000310185.1,1234381,Thauera aminoaromatica S2,representative genome,PRJNA224116,SAMN02470715,AMXD00000000.1,,latest,Contig,Major,2012-11-06,ASM31018v1,Norwegian University of Life Sciences,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/310/185/GCF_000310185.1_ASM31018v1,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Thauera,Thauera aminoaromatica,S2,{},{},2470715,2018-03-28T14:09:26.804Z,2021-03-04T05:48:42.620Z,
2643,,GCF_002022685,GCF_002022685.1,1,GCA_002022685,GCA_002022685.1,687861,Bartonella schoenbuchensis R1,representative genome,PRJNA224116,SAMN06213864,,,latest,Chromosome,Major,2017-03-07,ASM202268v1,University of Basel,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/022/685/GCF_002022685.1_ASM202268v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bartonellaceae,Bartonella,Bartonella schoenbuchensis,R1,{},{},6213864,2018-03-28T14:09:26.804Z,2021-03-04T05:48:52.787Z,
2648,,GCF_001465295,GCF_001465295.1,1,GCA_001465295,GCA_001465295.1,1315283,Pseudoalteromonas translucida KMM 520,representative genome,PRJNA224116,SAMN03380229,,,latest,Complete Genome,Major,2015-12-11,ASM146529v1,Shandong University,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/465/295/GCF_001465295.1_ASM146529v1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas translucida,KMM 520,{},{},3380229,2018-03-28T14:09:26.804Z,2021-03-04T05:49:01.031Z,
2650,,GCF_000423225,GCF_000423225.1,1,GCA_000423225,GCA_000423225.1,1122131,Kaistia adipata DSM 17808,representative genome,PRJNA224116,SAMN02441508,AUHO00000000.1,,latest,Scaffold,Major,2013-07-11,ASM42322v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/423/225/GCF_000423225.1_ASM42322v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Kaistia,Kaistia adipata,DSM 17808,{},{},2441508,2018-03-28T14:09:26.804Z,2021-03-04T05:49:05.156Z,
2655,,GCF_000482725,GCF_000482725.1,1,GCA_000482725,GCA_000482725.1,1123036,Psychromonas arctica DSM 14288,representative genome,PRJNA224116,SAMN02440766,AXWP00000000.1,,latest,Scaffold,Major,2013-10-25,ASM48272v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/482/725/GCF_000482725.1_ASM48272v1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas,Psychromonas arctica,DSM 14288,{},{},2440766,2018-03-28T14:09:26.804Z,2021-03-04T05:49:13.975Z,
2658,,GCF_000021025,GCF_000021025.1,1,GCA_000021025,GCA_000021025.1,557598,Laribacter hongkongensis HLHK9,representative genome,PRJNA224116,SAMN02603956,,,latest,Complete Genome,Major,2009-04-14,ASM2102v1,The University of Hong Kong,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/021/025/GCF_000021025.1_ASM2102v1,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Laribacter,Laribacter hongkongensis,HLHK9,{},{},2603956,2018-03-28T14:09:26.837Z,2021-03-04T05:49:19.270Z,
2661,,GCF_000162755,GCF_000162755.2,2,GCA_000162755,GCA_000162755.2,658187,Legionella drancourtii LLAP12,representative genome,PRJNA224116,SAMN02471332,ACUL00000000.2,,latest,Scaffold,Major,2011-12-15,ASM16275v2,"Unite de Recherche sur les Maladies Infectieuses et Tropicales Emergentes CNRS-IRD UMR 6236, Marcel, France",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/162/755/GCF_000162755.2_ASM16275v2,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella drancourtii,LLAP12,{},{},2471332,2018-03-28T14:09:26.837Z,2021-03-04T05:49:25.109Z,
2662,,GCF_000421265,GCF_000421265.1,1,GCA_000421265,GCA_000421265.1,1123365,Thalassospira lucentensis MCCC 1A00383 = DSM 14000,representative genome,PRJNA224116,SAMN02440903,ATWN00000000.1,,latest,Contig,Major,2013-07-09,ASM42126v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/421/265/GCF_000421265.1_ASM42126v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Thalassospira,Thalassospira lucentensis,MCCC 1A00383 = DSM 14000,{},{},2440903,2018-03-28T14:09:26.837Z,2021-03-04T05:49:26.944Z,
2664,,GCF_000466945,GCF_000466945.1,1,GCA_000466945,GCA_000466945.1,1219035,Novosphingobium tardaugens NBRC 16725,representative genome,PRJNA224116,SAMD00041832,BASZ00000000.1,,latest,Contig,Major,2013-09-09,ASM46694v1,National Institute of Technology and Evaluation,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/466/945/GCF_000466945.1_ASM46694v1,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Novosphingobium tardaugens,NBRC 16725,{},{},4157955,2018-03-28T14:09:26.837Z,2021-03-04T05:49:29.252Z,
2668,,GCF_000423605,GCF_000423605.1,1,GCA_000423605,GCA_000423605.1,1123228,Saccharospirillum impatiens DSM 12546,representative genome,PRJNA224116,SAMN02440661,AUIH00000000.1,,latest,Scaffold,Major,2013-07-11,ASM42360v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/423/605/GCF_000423605.1_ASM42360v1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Saccharospirillum,Saccharospirillum impatiens,DSM 12546,{},{},2440661,2018-03-28T14:09:26.838Z,2021-03-04T05:49:38.831Z,
2673,,GCF_000711795,GCF_000711795.1,1,GCA_000711795,GCA_000711795.1,1123494,Vibrio pacinii DSM 19139,representative genome,PRJNA224116,SAMN02745241,JONH00000000.1,,latest,Scaffold,Major,2014-06-25,ASM71179v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/711/795/GCF_000711795.1_ASM71179v1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio pacinii,DSM 19139,{},{},2745241,2018-03-28T14:09:26.838Z,2021-03-04T05:49:46.886Z,
2684,,GCF_000264455,GCF_000264455.2,2,GCA_000264455,GCA_000264455.2,1110502,Tistrella mobilis KA081020-065,representative genome,PRJNA224116,SAMN02603926,,,latest,Complete Genome,Major,2012-12-05,ASM26445v2,the Hong Kong University of Science and Technology,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/264/455/GCF_000264455.2_ASM26445v2,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Tistrella,Tistrella mobilis,KA081020-065,{},{},2603926,2018-03-28T14:09:26.838Z,2021-03-04T05:50:08.313Z,
2687,,GCF_000423185,GCF_000423185.1,1,GCA_000423185,GCA_000423185.1,1122125,Inquilinus limosus DSM 16000,representative genome,PRJNA224116,SAMN02441506,AUHM00000000.1,,latest,Scaffold,Major,2013-07-11,ASM42318v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/423/185/GCF_000423185.1_ASM42318v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Inquilinus,Inquilinus limosus,DSM 16000,{},{},2441506,2018-03-28T14:09:26.838Z,2021-03-04T05:50:14.887Z,
2692,,GCF_000190755,GCF_000190755.2,2,GCA_000190755,GCA_000190755.3,697282,Methylobacter tundripaludum SV96,representative genome,PRJNA224116,SAMN00102804,AEGW00000000.2,,latest,Scaffold,Major,2011-08-25,ASM19075v3,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/190/755/GCF_000190755.2_ASM19075v3,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylobacter,Methylobacter tundripaludum,SV96,{},{},102804,2018-03-28T14:09:26.838Z,2021-03-04T05:50:23.037Z,
2693,,GCF_000372845,GCF_000372845.1,1,GCA_000372845,GCA_000372845.1,1132444,Methylocystis rosea SV97,representative genome,PRJNA224116,SAMN02256431,ARCT00000000.1,,latest,Scaffold,Major,2013-04-23,ASM37284v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/372/845/GCF_000372845.1_ASM37284v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Methylocystis,Methylocystis rosea,SV97,{},{},2256431,2018-03-28T14:09:26.838Z,2021-03-04T05:50:25.179Z,
2696,,GCF_002205635,GCF_002205635.1,1,GCA_002205635,GCA_002205635.1,173675,Sphingopyxis witflariensis,representative genome,PRJNA224116,SAMN07204631,NISJ00000000.1,,latest,Scaffold,Major,2017-06-22,ASM220563v1,Institute of Biochemistry and Biophysics,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/205/635/GCF_002205635.1_ASM220563v1,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,Sphingopyxis witflariensis,,{},{},7204631,2018-03-28T14:09:26.838Z,2021-03-04T05:50:29.432Z,
2701,,GCF_000425725,GCF_000425725.1,1,GCA_000425725,GCA_000425725.1,1121940,Halomonas halocynthiae DSM 14573,representative genome,PRJNA224116,SAMN02440634,AUDZ00000000.1,,latest,Scaffold,Major,2013-07-11,ASM42572v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/425/725/GCF_000425725.1_ASM42572v1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas halocynthiae,DSM 14573,{},{},2440634,2018-03-28T14:09:26.838Z,2021-03-04T05:50:38.647Z,
2705,,GCF_900100155,GCF_900100155.1,1,GCA_900100155,GCA_900100155.1,177413,Ancylobacter rudongensis,representative genome,PRJNA224116,SAMN05660859,FMTP00000000.1,,latest,Contig,Major,2016-10-13,IMG-taxon 2596583652 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/100/155/GCF_900100155.1_IMG-taxon_2596583652_annotated_assembly,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Ancylobacter,Ancylobacter rudongensis,,{},{},5660859,2018-03-28T14:09:26.838Z,2021-03-04T05:50:45.454Z,
2712,,GCF_000204645,GCF_000204645.1,1,GCA_000204645,GCA_000204645.1,596154,Alicycliphilus denitrificans K601,representative genome,PRJNA224116,SAMN00713606,,,latest,Complete Genome,Major,2011-04-19,ASM20464v1,US DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/204/645/GCF_000204645.1_ASM20464v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Alicycliphilus,Alicycliphilus denitrificans,K601,{},{},713606,2018-03-28T14:09:26.862Z,2021-03-04T05:50:58.863Z,
2716,,GCF_001189915,GCF_001189915.1,1,GCA_001189915,GCA_001189915.1,180195,Herbaspirillum autotrophicum,representative genome,PRJNA224116,SAMN03785337,LFLS00000000.1,,latest,Contig,Major,2015-07-31,ASM118991v1,INCT FOR BIOLOGICAL NITROGEN FIXATION,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/189/915/GCF_001189915.1_ASM118991v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,Herbaspirillum autotrophicum,,{},{},3785337,2018-03-28T14:09:26.862Z,2021-03-04T05:51:05.656Z,
2717,,GCF_900111115,GCF_900111115.1,1,GCA_900111115,GCA_900111115.1,180197,Giesbergeria anulus,representative genome,PRJNA224116,SAMN02982919,FOGD00000000.1,,latest,Scaffold,Major,2016-10-31,IMG-taxon 2597490351 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/111/115/GCF_900111115.1_IMG-taxon_2597490351_annotated_assembly,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Giesbergeria,Giesbergeria anulus,,{},{},2982919,2018-03-28T14:09:26.862Z,2021-03-04T05:51:06.655Z,
2721,,GCF_000215955,GCF_000215955.2,2,GCA_000215955,GCA_000215955.3,1033802,Salinisphaera shabanensis E1L3A,representative genome,PRJNA224116,SAMN02472183,AFNV00000000.2,,latest,Contig,Major,2013-09-12,SSPSH_V2,King Abdullah University of Science and Technology (KAUS),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/215/955/GCF_000215955.2_SSPSH_V2,Bacteria,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Salinisphaeraceae,Salinisphaera,Salinisphaera shabanensis,E1L3A,{},{},2472183,2018-03-28T14:09:26.862Z,2021-03-04T05:51:12.892Z,
2725,,GCF_000018405,GCF_000018405.1,1,GCA_000018405,GCA_000018405.1,96561,Desulfococcus oleovorans Hxd3,representative genome,PRJNA224116,SAMN00623035,,,latest,Complete Genome,Major,2007-10-19,ASM1840v1,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/405/GCF_000018405.1_ASM1840v1,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfococcus,Desulfococcus oleovorans,Hxd3,{},{},623035,2018-03-28T14:09:26.862Z,2021-03-04T05:51:20.819Z,
2727,,GCF_001661495,GCF_001661495.1,1,GCA_001661495,GCA_001661495.1,182141,Pseudoalteromonas prydzensis,representative genome,PRJNA224116,SAMD00051356,BDDT00000000.1,,latest,Contig,Major,2016-05-11,ASM166149v1,Korea Polar Research Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/661/495/GCF_001661495.1_ASM166149v1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas prydzensis,,{},{},4992830,2018-03-28T14:09:26.862Z,2021-03-04T05:51:23.006Z,
2728,,GCF_000176915,GCF_000176915.2,2,GCA_000176915,GCA_000176915.2,643562,Pseudodesulfovibrio aespoeensis Aspo-2,representative genome,PRJNA224116,SAMN00713573,,,latest,Complete Genome,Major,2011-01-04,ASM17691v2,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/176/915/GCF_000176915.2_ASM17691v2,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Pseudodesulfovibrio,Pseudodesulfovibrio aespoeensis,Aspo-2,{},{},713573,2018-03-28T14:09:26.862Z,2021-03-04T05:51:24.253Z,
2729,,GCF_000414175,GCF_000414175.1,1,GCA_000414175,GCA_000414175.1,1331007,Agarivorans albus MKT 106,representative genome,PRJNA224116,SAMD00036740,BARX00000000.1,,latest,Contig,Major,2013-06-12,ASM41417v1,"National Research Institute of Fisheries Science, Fisheries Research Agency",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/414/175/GCF_000414175.1_ASM41417v1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Agarivorans,Agarivorans albus,MKT 106,{},{},4091622,2018-03-28T14:09:26.862Z,2021-03-04T05:51:25.583Z,
2730,,GCF_000196615,GCF_000196615.1,1,GCA_000196615,GCA_000196615.1,634500,Erwinia billingiae Eb661,representative genome,PRJNA224116,SAMEA2272131,,,latest,Complete Genome,Major,2010-06-22,ASM19661v1,Max Planck Society,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/196/615/GCF_000196615.1_ASM19661v1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Erwinia,Erwinia billingiae,Eb661,{},{},2483817,2018-03-28T14:09:26.862Z,2021-03-04T05:51:26.908Z,
2731,,GCF_000425365,GCF_000425365.1,1,GCA_000425365,GCA_000425365.1,1123072,Rubritepida flocculans DSM 14296,representative genome,PRJNA224116,SAMN02440628,AUDH00000000.1,,latest,Scaffold,Major,2013-07-11,ASM42536v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/425/365/GCF_000425365.1_ASM42536v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Rubritepida,Rubritepida flocculans,DSM 14296,{},{},2440628,2018-03-28T14:09:26.862Z,2021-03-04T05:51:29.371Z,
2741,,GCF_900199195,GCF_900199195.1,1,GCA_900199195,GCA_900199195.1,184748,Paracoccus seriniphilus,representative genome,PRJNA224116,SAMN05444959,FZQB00000000.1,,latest,Contig,Major,2017-07-16,IMG-taxon 2737471638 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/199/195/GCF_900199195.1_IMG-taxon_2737471638_annotated_assembly,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,Paracoccus seriniphilus,,{},{},5444959,2018-03-28T14:09:26.862Z,2021-03-04T05:51:45.902Z,
2744,,GCF_000255295,GCF_000255295.1,1,GCA_000255295,GCA_000255295.1,1144275,Corallococcus coralloides DSM 2259,representative genome,PRJNA224116,SAMN02603593,,,latest,Complete Genome,Major,2012-03-20,ASM25529v1,Max Planck Institute for Terrestrial Microbiology,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/255/295/GCF_000255295.1_ASM25529v1,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,Corallococcus,Corallococcus coralloides,DSM 2259,{},{},2603593,2018-03-28T14:09:26.862Z,2021-03-04T05:51:51.517Z,
2745,,GCF_000010665,GCF_000010665.1,1,GCA_000010665,GCA_000010665.1,573370,Desulfovibrio magneticus RS-1,representative genome,PRJNA224116,SAMD00060954,,,latest,Complete Genome,Major,2009-06-11,ASM1066v1,National Institute of Technology and Evaluation,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/665/GCF_000010665.1_ASM1066v1,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio magneticus,RS-1,{},{},5831757,2018-03-28T14:09:26.862Z,2021-03-04T05:51:53.592Z,
2756,,GCF_000278135,GCF_000278135.1,1,GCA_000278135,GCA_000278135.1,1094563,Bartonella washoensis Sb944nv,representative genome,PRJNA224116,SAMN02596899,AILU00000000.1,,latest,Scaffold,Major,2012-07-25,Bart_wash_Sb944nv_V1,Broad Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/278/135/GCF_000278135.1_Bart_wash_Sb944nv_V1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bartonellaceae,Bartonella,Bartonella washoensis,Sb944nv,{},{},2596899,2018-03-28T14:09:26.862Z,2021-03-04T05:52:11.774Z,
2757,,GCF_000321415,GCF_000321415.2,2,GCA_000321415,GCA_000321415.2,1255043,Thioalkalivibrio nitratireducens DSM 14787,representative genome,PRJNA224116,SAMN02602962,,,latest,Complete Genome,Major,2015-12-23,ASM32141v2,A.N. Bach Institute of Biochemistry,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/321/415/GCF_000321415.2_ASM32141v2,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Thioalkalivibrio,Thioalkalivibrio nitratireducens,DSM 14787,{},{},2602962,2018-03-28T14:09:26.887Z,2021-03-04T05:52:13.466Z,
2761,,GCF_001999245,GCF_001999245.1,1,GCA_001999245,GCA_001999245.1,187304,Labrenzia aggregata,representative genome,PRJNA224116,SAMN06292063,,,latest,Complete Genome,Major,2017-02-14,ASM199924v1,Chung-Ang University,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/999/245/GCF_001999245.1_ASM199924v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Labrenzia,Labrenzia aggregata,,{},{},6292063,2018-03-28T14:09:26.887Z,2021-03-04T05:52:19.122Z,
2765,,GCF_000420145,GCF_000420145.1,1,GCA_000420145,GCA_000420145.1,1266998,Paracoccus zeaxanthinifaciens ATCC 21588,representative genome,PRJNA224116,SAMN02441598,ATUJ00000000.1,,latest,Contig,Major,2013-07-09,ASM42014v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/420/145/GCF_000420145.1_ASM42014v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,Paracoccus zeaxanthinifaciens,ATCC 21588,{},{},2441598,2018-03-28T14:09:26.887Z,2021-03-04T05:52:25.931Z,
